".id","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46"
"CRIMINAL DAMAGE","TO PROPERTY","TO VEHICLE","TO CITY OF CHICAGO PROPERTY","CRIMINAL DEFACEMENT","LIBRARY VANDALISM","TO STATE SUP PROP","INSTITUTIONAL VANDALISM","TO FIRE FIGHT.APP.EQUIP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BATTERY","DOMESTIC BATTERY SIMPLE","AGGRAVATED: OTHER DANG WEAPON","SIMPLE","AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON","AGGRAVATED - HANDGUN","AGGRAVATED: HANDGUN","AGG PO HANDS NO/MIN INJURY","AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST","AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY","AGGRAVATED:KNIFE/CUTTING INSTR","AGG: HANDS/FIST/FEET SERIOUS INJURY","AGGRAVATED OF A UNBORN CHILD","AGGRAVATED OF A SENIOR CITIZEN","PRO EMP HANDS NO/MIN INJURY","AGGRAVATED PO: OTHER DANG WEAP","AGG PRO EMP HANDS SERIOUS INJ","AGG: HANDS/FIST/FEET NO/MINOR INJURY","AGG PO HANDS ETC SERIOUS INJ","AGGRAVATED OF A CHILD","AGG PRO.EMP: OTHER DANG WEAPON","AGGRAVATED: OTHER FIREARM","AGGRAVATED DOMESTIC BATTERY: HANDGUN","AGG PRO.EMP:KNIFE/CUTTING INST","AGGRAVATED PO: KNIFE/CUT INSTR","OF UNBORN CHILD","AGGRAVATED POLICE OFFICER - OTHER FIREARM","PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY","AGGRAVATED PO: HANDGUN","AGGRAVATED - KNIFE / CUTTING INSTRUMENT","AGGRAVATED - OTHER DANGEROUS WEAPON","AGGRAVATED - OTHER FIREARM","AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY","AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT","AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY","AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY","AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY","AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON",NA,NA,NA,NA,NA,NA,NA,NA,NA
"OTHER OFFENSE","FALSE/STOLEN/ALTERED TRP","PAROLE VIOLATION","LICENSE VIOLATION","VIOLATE ORDER OF PROTECTION","OTHER VEHICLE OFFENSE","HARASSMENT BY TELEPHONE","TELEPHONE THREAT","ANIMAL ABUSE/NEGLECT","OTHER CRIME INVOLVING PROPERTY","VEHICLE TITLE/REG OFFENSE","VIOLENT OFFENDER: DUTY TO REGISTER","HARASSMENT BY ELECTRONIC MEANS","OTHER CRIME AGAINST PERSON","OBSCENE TELEPHONE CALLS","GUN OFFENDER: ANNUAL REGISTRATION","SEX OFFENDER: FAIL TO REGISTER","PROBATION VIOLATION","GUN OFFENDER: DUTY TO REGISTER","SEX OFFENDER: FAIL REG NEW ADD","ARSONIST: ANNUAL REGISTRATION","OTHER WEAPONS VIOLATION","TAMPER WITH MOTOR VEHICLE","BOARD PLANE WITH WEAPON","VIOLATION GPS MONITORING DEVICE","VIOLATION OF CIVIL NO CONTACT ORDER","VIOLENT OFFENDER: FAIL TO REGISTER NEW ADDRESS","VIOLENT OFFENDER: ANNUAL REGISTRATION","EAVESDROPPING","GUN OFFENDER: DUTY TO REPORT CHANGE OF INFORMATION","POSSESSION OF BURGLARY TOOLS","VIOLATION OF SMOKING BAN","VIO BAIL BOND: DOM VIOLENCE","INTERFERE W/ HIGHER EDUCATION","SEX OFFENDER: PROHIBITED ZONE","MONEY LAUNDERING","ARSONIST: DUTY TO REGISTER","ARSONIST: FAIL TO REGISTER NEW ADDRESS","ABUSE/NEGLECT: CARE FACILITY","OTHER ARSON/EXPLOSIVE INCIDENT","HAZARDOUS MATERIALS VIOLATION","ANIMAL FIGHTING","SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS","ABUSE / NEGLECT - CARE FACILITY",NA,NA,NA
"THEFT","RETAIL THEFT","$500 AND UNDER","FROM BUILDING","OVER $500","POCKET-PICKING","DELIVERY CONTAINER THEFT","PURSE-SNATCHING","ATTEMPT THEFT","FROM COIN-OP MACHINE/DEVICE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PUBLIC PEACE VIOLATION","RECKLESS CONDUCT","OTHER VIOLATION","BOMB THREAT","FALSE POLICE REPORT","ARSON THREAT","FALSE FIRE ALARM","PUBLIC DEMONSTRATION","PEEPING TOM","MOB ACTION","SELL/ADVERTISE FIREWORKS","INTERFERE W/ EMERGENCY EQUIP","ARMED VIOLENCE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CRIMINAL TRESPASS","TO LAND","TO RESIDENCE","TO VEHICLE","TO STATE SUP LAND","TO AIRPORT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WEAPONS VIOLATION","UNLAWFUL POSS OF HANDGUN","UNLAWFUL USE HANDGUN","UNLAWFUL POSS OTHER FIREARM","UNLAWFUL POSS AMMUNITION","RECKLESS FIREARM DISCHARGE","UNLAWFUL USE OTHER DANG WEAPON","POSS FIREARM/AMMO:NO FOID CARD","UNLAWFUL USE/SALE AIR RIFLE","UNLAWFUL USE OTHER FIREARM","UNLAWFUL SALE HANDGUN","UNLAWFUL POSSESSION - HANDGUN","UNLAWFUL USE - HANDGUN","DEFACE IDENT MARKS OF FIREARM","USE OF METAL PIERCING BULLETS","UNLAWFUL SALE/DELIVERY OF FIREARM AT SCHOOL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DECEPTIVE PRACTICE","CREDIT CARD FRAUD","THEFT OF LABOR/SERVICES","THEFT OF LOST/MISLAID PROP","ILLEGAL USE CASH CARD","FINANCIAL IDENTITY THEFT OVER $ 300","COUNTERFEITING DOCUMENT","FRAUD OR CONFIDENCE GAME","FINANCIAL IDENTITY THEFT $300 AND UNDER","FORGERY","AGGRAVATED FINANCIAL IDENTITY THEFT","ATTEMPT - FINANCIAL IDENTITY THEFT","BOGUS CHECK","UNAUTHORIZED VIDEOTAPING","COUNTERFEIT CHECK","ILLEGAL POSSESSION CASH CARD","COMPUTER FRAUD","UNLAWFUL USE OF A COMPUTER","PAY TV SERVICE OFFENSES","THEFT BY LESSEE,MOTOR VEH","STOLEN PROP: BUY/RECEIVE/POS.","FINAN EXPLOIT-ELDERLY/DISABLED","UNLAWFUL USE OF RECORDED SOUND","THEFT BY LESSEE, MOTOR VEHICLE","THEFT BY LESSEE,NON-VEH","IMPERSONATION","DECEPTIVE COLLECTION PRACTICES","THEFT OF LOST / MISLAID PROPERTY","EMBEZZLEMENT","AGGRAVATED COMPUTER TAMPERING","ALTER COINS","INSURANCE FRAUD","UNIDENTIFIABLE RECORDING SOUND","FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ROBBERY","STRONGARM - NO WEAPON","ARMED: HANDGUN","AGGRAVATED","ATTEMPT: ARMED-HANDGUN","AGGRAVATED VEHICULAR HIJACKING","ARMED:KNIFE/CUTTING INSTRUMENT","ARMED: OTHER FIREARM","VEHICULAR HIJACKING","ATTEMPT: STRONGARM-NO WEAPON","ARMED: OTHER DANGEROUS WEAPON","ATTEMPT: AGGRAVATED","ATTEMPT: ARMED-KNIFE/CUT INSTR","ATTEMPT: ARMED-OTHER FIREARM","ATTEMPT: ARMED-OTHER DANG WEAP","ARMED - HANDGUN","ARMED - KNIFE / CUTTING INSTRUMENT","STRONG ARM - NO WEAPON","ARMED - OTHER DANGEROUS WEAPON","ATTEMPT AGGRAVATED","ATTEMPT ARMED - HANDGUN","ATTEMPT STRONG ARM - NO WEAPON","ARMED - OTHER FIREARM","ATTEMPT ARMED - OTHER DANGEROUS WEAPON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ASSAULT","SIMPLE","AGGRAVATED: OTHER DANG WEAPON","AGGRAVATED: HANDGUN","AGGRAVATED PO: OTHER DANG WEAP","AGGRAVATED:KNIFE/CUTTING INSTR","AGG PRO.EMP:KNIFE/CUTTING INST","AGGRAVATED - HANDGUN","PRO EMP HANDS NO/MIN INJURY","AGGRAVATED PO: HANDGUN","AGG PO HANDS NO/MIN INJURY","AGGRAVATED: OTHER FIREARM","AGG PRO.EMP: HANDGUN","AGG PRO.EMP: OTHER DANG WEAPON","AGGRAVATED PO:KNIFE/CUT INSTR","AGGRAVATED - OTHER FIREARM","AGGRAVATED POLICE OFFICER - HANDGUN","AGGRAVATED PO: OTHER FIREARM","AGG PRO.EMP: OTHER FIREARM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD","CHILD ABUSE","OTHER OFFENSE","AGG CRIM SEX ABUSE FAM MEMBER","CHILD PORNOGRAPHY","SEX ASSLT OF CHILD BY FAM MBR","CRIM SEX ABUSE BY FAM MEMBER","CHILD ABDUCTION","AGG SEX ASSLT OF CHILD FAM MBR","CHILD ABANDONMENT","CONTRIBUTE CRIM DELINQUENCY JUVENILE","SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER","CONTRIBUTE DELINQUENCY OF A CHILD","HARBOR RUNAWAY","AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER","POS: PORNOGRAPHIC PRINT","ENDANGERING LIFE / HEALTH OF CHILD","AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER","SALE TOBACCO PRODUCTS TO MINOR","CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER","CONTRIBUTE TO THE DELINQUENCY OF CHILD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"INTERFERENCE WITH PUBLIC OFFICER","ESCAPE","OBSTRUCTING IDENTIFICATION","RESIST/OBSTRUCT/DISARM OFFICER","OBSTRUCTING SERVICE","OBSTRUCTING JUSTICE","INTERFERENCE JUDICIAL PROCESS","BRIBERY","OFFICIAL MISCONDUCT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BURGLARY","ATTEMPT FORCIBLE ENTRY","FORCIBLE ENTRY","UNLAWFUL ENTRY","HOME INVASION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CRIM SEXUAL ASSAULT","NON-AGGRAVATED","AGGRAVATED: HANDGUN","PREDATORY","ATTEMPT NON-AGGRAVATED","AGGRAVATED: OTHER","AGGRAVATED: KNIFE/CUT INSTR","AGGRAVATED: OTHER DANG WEAPON","ATTEMPT AGG: OTHER","ATTEMPT AGG: HANDGUN","ATTEMPT AGG: KNIFE/CUT INSTR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NARCOTICS","POSS: CANNABIS 30GMS OR LESS","FOUND SUSPECT NARCOTICS","POSS: CRACK","MANU/DELIVER:CRACK","POSS: HEROIN(WHITE)","SOLICIT NARCOTICS ON PUBLICWAY","POSS: PCP","POSS: COCAINE","POSS: CANNABIS MORE THAN 30GMS","MANU/DELIVER: HEROIN (WHITE)","MANU/DEL:CANNABIS 10GM OR LESS","MANU/DEL:CANNABIS OVER 10 GMS","POSSESSION: SYNTHETIC MARIJUANA","POSS: BARBITUATES","ALTER/FORGE PRESCRIPTION","POSS: HEROIN(BRN/TAN)","POSS: HALLUCINOGENS","POS: HYPODERMIC NEEDLE","POSS: SYNTHETIC DRUGS","POSSESSION OF DRUG EQUIPMENT","POSS: METHAMPHETAMINES","MANU/DELIVER:COCAINE","FORFEIT PROPERTY","MANU/DELIVER:BARBITUATES","MANU/DELIVER: HEROIN(BRN/TAN)","MANU/DELIVER:PCP","SALE/DEL DRUG PARAPHERNALIA","POSS: LOOK-ALIKE DRUGS","MANU/DELIVER:AMPHETAMINES","POSS: HEROIN(BLACK TAR)","MANU/DELIVER: METHAMPHETAMINES","POSS: AMPHETAMINES","MANU/DELIVER:SYNTHETIC DRUGS","DELIVER CANNABIS TO PERSON <18","MANU/POSS. W/INTENT TO DELIVER: SYNTHETIC MARIJUANA","ATTEMPT POSSESSION NARCOTICS","CRIMINAL DRUG CONSPIRACY","CANNABIS PLANT","DEL CONT SUBS TO PERSON <18","MANU/DELIVER: HALLUCINOGEN","MANU/DELIVER:HEROIN(BLACK TAR)","MANUFACTURE / DELIVER -  HEROIN (WHITE)","MANUFACTURE / DELIVER - CANNABIS 10 GRAMS OR LESS","POSSESS - CANNABIS MORE THAN 30 GRAMS","POSSESS - HEROIN (WHITE)","POSSESS - CRACK"
"MOTOR VEHICLE THEFT","AUTOMOBILE","THEFT/RECOVERY: AUTOMOBILE","ATT: AUTOMOBILE","TRUCK, BUS, MOTOR HOME","CYCLE, SCOOTER, BIKE W-VIN","THEFT/RECOVERY: TRUCK,BUS,MHOME","THEFT / RECOVERY - AUTOMOBILE","ATTEMPT: CYCLE, SCOOTER, BIKE W-VIN","CYCLE, SCOOTER, BIKE NO VIN","ATT: TRUCK, BUS, MOTOR HOME","THEFT/RECOVERY: CYCLE, SCOOTER, BIKE W-VIN","CYCLE, SCOOTER, BIKE WITH VIN","THEFT/RECOVERY: CYCLE, SCOOTER, BIKE NO VIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KIDNAPPING","UNLAWFUL INTERFERE/VISITATION","FORCIBLE DETENTION","KIDNAPPING","AGGRAVATED","CHILD ABDUCTION/STRANGER","UNLAWFUL RESTRAINT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CRIMINAL SEXUAL ASSAULT","AGGRAVATED - OTHER","NON-AGGRAVATED","AGGRAVATED - KNIFE / CUTTING INSTRUMENT","AGGRAVATED - HANDGUN","PREDATORY","AGGRAVATED - OTHER DANGEROUS WEAPON","ATTEMPT AGGRAVATED - OTHER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOMICIDE","FIRST DEGREE MURDER","RECKLESS HOMICIDE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARSON","BY FIRE","ATTEMPT ARSON","AGGRAVATED","POS: EXPLOSIVE/INCENDIARY DEV","BY EXPLOSIVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEX OFFENSE","CRIMINAL SEXUAL ABUSE","INDECENT SOLICITATION/ADULT","AGG CRIMINAL SEXUAL ABUSE","OTHER","PUBLIC INDECENCY","SEXUAL EXPLOITATION OF A CHILD","INDECENT SOLICITATION/CHILD","SEX RELATION IN FAMILY","ATT CRIM SEXUAL ABUSE","CRIMINAL TRANSMISSION OF HIV","ATT AGG CRIMINAL SEXUAL ABUSE","AGGRAVATED CRIMINAL SEXUAL ABUSE","INDECENT SOLICITATION OF A CHILD","NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STALKING","SIMPLE","VIOLATION OF STALKING NO CONTACT ORDER","CYBERSTALKING","AGGRAVATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CONCEALED CARRY LICENSE VIOLATION","PROHIBITED PLACES","ARMED WHILE UNDER THE INFLUENCE","OTHER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"INTIMIDATION","INTIMIDATION","EXTORTION","INTIMIDATION OF LAW ENFORCEMENT OFFICIAL","EDUCATIONAL INTIMIDAITON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PROSTITUTION","SOLICIT ON PUBLIC WAY","CALL OPERATION","KEEP PLACE OF PROSTITUTION","SOLICIT FOR PROSTITUTE","SOLICIT FOR BUSINESS","SOLICIT OFF PUBLIC WAY","CAB OPERATION","OTHER PROSTITUTION OFFENSE","PANDERING","PATRONIZING A PROSTITUTE","JUVENILE PIMPING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIQUOR LAW VIOLATION","ILLEGAL CONSUMPTION BY MINOR","SELL/GIVE/DEL LIQUOR TO MINOR","LIQUOR LICENSE VIOLATION","ILLEGAL POSSESSION BY MINOR","MINOR MISREPRESENT AGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NON-CRIMINAL","LOST PASSPORT","FOUND PASSPORT","GUN OFFENDER NOTIFICATION-NO CONTACT","FOID - REVOCATION","CONCEALED CARRY LICENSE REVOCATION","NOTIFICATION OF STALKING - NO CONTACT ORDER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PUBLIC INDECENCY","LICENSED PREMISE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OBSCENITY","OBSCENITY","OBSCENE MATTER","SALE/DIST OBSCENE MAT TO MINOR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GAMBLING","OTHER","GAME/DICE","GAME/CARDS","GAME/AMUSEMENT DEVICE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NON-CRIMINAL (SUBJECT SPECIFIED)","NOTIFICATION OF CIVIL NO CONTACT ORDER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HUMAN TRAFFICKING","INVOLUNTARY SERVITUDE","COMMERCIAL SEX ACTS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OTHER NARCOTIC VIOLATION","INTOXICATING COMPOUNDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
